gruppe,datum,lehrkraft_id,id,mtr_rueckkopplung_datenmaske_values_id,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,kognition,sozial,affektiv,motivation,methodik,performanz,regulation
LK_other,2025-12-12,23,0,1971,9,5,performanz,1.7573369371475,1,3.5604757689435,1.4248538173546,1.0,0.36608430579169,1.5751198218142,1.3323351315601,1.7573369371475,1.4725519056838
LK_other,2025-12-12,23,0,2286,12,6,kognition,2.0076055276938,1,4.1478207849846,2.0076055276938,0.795,1.0696519114763,1.6179644659969,1.6130940580673,1.8112382597446,1.7021432403989
LK_other,2025-12-12,23,0,2289,7,5,performanz,1.9358380234876,1,3.7030237001632,1.5284089533602,0.8398061989011,0.36592147746182,1.6366449113218,1.464947469712,1.9358380234876,1.4017956726736
LK_other,2025-12-15,12,0,1816,10,4,regulation,2.0584483248078,1,3.7903140793782,1.6595143788737,0.76187978151055,0.89024714575654,1.1821246042503,1.475150520079,1.5584591498894,2.0584483248078
LK_other,2025-12-15,12,0,1818,7,6,regulation,2.3161582895164,1,4.9388259433378,2.094954492435,0.68161393388963,0.7570630234271,2.1679619843137,2.0238816651912,2.1919580321433,2.3161582895164
LK_other,2025-12-15,19,0,2427,9,6,motivation,0.85498642040099,1,1.600398327724,0.53440185173481,0.72680209387836,0.74363029726615,0.85498642040099,0.29926869591014,0.58117728932394,0.19008312002503
LK_other,2025-12-15,19,0,1582,7,4,regulation,1.8242509726105,1,3.0738135965562,0.9935986153001,0.397,0.353,1.1493567752225,0.95985782822261,1.6151266699015,1.8242509726105
LK_other,2025-12-15,19,0,2428,10,6,kognition,2.119877304837,1,4.2474282510106,2.119877304837,1.0,0.060290439960986,1.6327096288526,1.7740900157151,1.8649750733539,1.803292511638
LK_other,2025-12-15,19,0,1585,8,4,kognition,1.9970448372755,1,4.0755904428795,1.9970448372755,1.6416281755412,0.43662678297044,1.6416281755412,1.8095837179237,1.4672107703827,1.2705981339637
LK_other,2025-12-16,18,0,2361,8,6,performanz,2.1659452350244,1,4.4608733210844,1.9647173009529,0.65587279346505,0.96367130509822,1.8981146802954,1.6821906615382,2.1659452350244,1.8858742498315
LK_other,2025-12-16,18,0,1540,8,5,motivation,1.2394796057596,1,1.9315057554947,0.37352003109174,0.60035293032285,0.40216325351038,1.2394796057596,0.1573456456227,0.88212406384343,0.85429979349118
LK_other,2025-12-16,18,0,2064,4,4,performanz,1.7604404508269,1,3.1211655051097,1.142816140348,0.63138282916163,0.81095667845437,1.5108717263958,0.80238847845301,1.7604404508269,1.1634599879125
LK_other,2025-12-16,18,0,2365,11,5,kognition,1.27618071347,1,2.1672670135203,1.27618071347,0.795,0.91536292080785,0.85995588243132,0.74937927010388,0.52988887096423,0.12891544480371
LK_other,2025-12-16,18,0,2066,12,6,performanz,2.1067247583234,1,4.3318536999298,1.6192358925438,0.795,1.190751749886,1.8695565501946,1.4749454845672,2.1067247583234,1.9960264997948
LK_other,2025-12-17,19,0,1962,10,6,performanz,2.2269397182804,1,4.6803990663509,1.9893348393085,0.93268248842746,0.29660215028409,2.0762147135982,1.9158283002407,2.2269397182804,2.0125821066034
LK_other,2025-12-17,19,0,2280,13,6,regulation,1.8445991762679,1,4.057292130385,1.7142532455756,1.2824957691088,0.5700233518972,1.6630813766558,1.6713858208535,1.60975677455,1.8445991762679
LK_other,2025-12-17,19,0,2282,12,6,regulation,1.9735549821712,1,4.1508586304112,1.581926910348,0.795,1.1199548059827,1.7947035040314,1.4394830774208,1.9112350424048,1.9735549821712
LK_other,2025-12-17,19,0,2281,8,4,regulation,0.60486635534825,1,0.83145856549517,-0.15838525594827,0.397,0.353,0.12518995152338,-0.039071107793914,0.030936605737306,0.60486635534825
LK_other,2025-12-17,23,0,3813,9,5,regulation,2.5080615378903,1,4.9211234034393,1.9462715972284,0.28903573071894,0.25700154393901,2.0714424212019,2.2701524111132,2.1319129022074,2.5080615378903
LK_other,2025-12-17,23,0,2174,15,7,performanz,1.7488094998557,1,3.3852427938085,1.5323009249167,0.28252759647857,0.77093926464114,1.2367973235904,1.2876520863718,1.7488094998557,1.480440229807
LK_other,2025-12-17,23,0,2233,5,5,performanz,1.8141456071411,1,3.4320363619564,1.3661295621877,0.69428084243753,0.9330708531973,1.6243328553418,1.1514117786172,1.8141456071411,1.1421847096923
LK_other,2025-12-17,23,0,2828,9,6,kognition,2.0005949904084,1,3.6732039481236,2.0005949904084,0.30674878852338,0.41719522773702,1.1394380320534,1.5450349667592,1.3849665918286,1.9021870869284
LK_other,2025-12-17,23,0,3812,12,6,methodik,2.139259409351,1,4.6876347106964,2.0996717380893,0.75141422562969,0.17634965771683,1.9630364030416,2.139259409351,2.1037092562166,2.0283096060723
LK_other,2025-12-17,23,0,3815,11,5,kognition,1.27618071347,1,2.1672670135203,1.27618071347,0.795,0.91536292080785,0.85995588243132,0.74937927010388,0.52988887096423,0.12891544480371
LK_other,2025-12-17,23,0,2172,16,8,kognition,2.3273660154999,1,4.5853147875198,2.3273660154999,0.51177125171522,0.50534081295804,1.8264729893957,1.8789918467625,2.0836913318219,1.9704863541063
LK_other,2025-12-17,23,0,2232,12,4,kognition,2.3459293201978,1,3.9453024964552,2.3459293201978,0.67278744861997,1.2168175000687,1.1012872384269,1.8094134228326,1.5853495911226,1.0623538917688
LK_other,2025-12-17,23,0,2235,16,8,kognition,2.3273660154999,1,4.5853147875198,2.3273660154999,0.51177125171522,0.50534081295804,1.8264729893957,1.8789918467625,2.0836913318219,1.9704863541063
LK_other,2025-12-18,18,0,3728,15,5,motivation,1.7915442913418,1,3.3533597644884,1.3891367762386,1.0,0.99308444862189,1.7915442913418,0.96140687615182,1.3415786229858,1.1812436979273
LK_other,2025-12-18,18,0,2058,12,6,kognition,2.0076055276938,1,4.1478207849846,2.0076055276938,0.795,1.0696519114763,1.6179644659969,1.6130940580673,1.8112382597446,1.7021432403989
LK_other,2025-12-18,18,0,3724,7,6,performanz,1.5731268964815,1,3.332074934788,1.4870069090966,0.32571913222656,0.81642048148449,1.3916634151195,1.1617964189016,1.5731268964815,1.5354713462868
LK_other,2025-12-18,18,0,2057,7,6,performanz,1.5731268964815,1,3.332074934788,1.4870069090966,0.32571913222656,0.81642048148449,1.3916634151195,1.1617964189016,1.5731268964815,1.5354713462868
LK_other,2025-12-18,18,0,2060,6,4,performanz,1.295078748961,1,2.2686968821493,0.50259016277087,0.42156503556668,0.61411758735526,0.85034487878641,0.59951147566642,1.295078748961,1.2569016638959
LK_other,2025-12-18,23,0,3553,13,6,regulation,1.8445991762679,1,4.057292130385,1.7142532455756,1.2824957691088,0.5700233518972,1.6630813766558,1.6713858208535,1.60975677455,1.8445991762679
LK_other,2025-12-18,23,0,3556,11,6,kognition,2.2596734740893,1,4.3234541329808,2.2596734740893,0.795,1.1753891036704,1.6135774350173,2.0109955127659,1.7804347749997,1.3247202747255
LK_other,2025-12-18,23,0,2358,11,7,regulation,2.1700224502411,1,4.770377344071,1.8998306409416,1.2698039128436,1.4331823847506,2.0522145758303,1.7444118346327,1.8754133056277,2.1700224502411
LK_other,2025-12-18,23,0,3554,12,6,kognition,2.0076055276938,1,4.1478207849846,2.0076055276938,0.795,1.0696519114763,1.6179644659969,1.6130940580673,1.8112382597446,1.7021432403989
LK_other,2025-12-18,23,0,2360,11,6,kognition,2.2596734740893,1,4.3234541329808,2.2596734740893,0.795,1.1753891036704,1.6135774350173,2.0109955127659,1.7804347749997,1.3247202747255
LK_other,2025-12-23,25,0,2053,12,4,kognition,2.4094215925566,1,4.2594688496216,2.4094215925566,0.67278744861997,1.2168175000687,1.2816627951673,1.8997051950338,1.8390555337891,1.3307178836289
LK_other,2026-01-05,12,0,2422,7,4,regulation,1.5887506947218,1,2.5500239990253,0.76771329664293,0.397,0.353,0.94611198230176,0.78875559158758,1.2608047642153,1.5887506947218
LK_other,2026-01-05,12,0,2424,10,6,kognition,2.119877304837,1,4.2474282510106,2.119877304837,1.0,0.060290439960986,1.6327096288526,1.7740900157151,1.8649750733539,1.803292511638
LK_other,2026-01-05,24,0,1811,12,6,kognition,2.0076055276938,1,4.1478207849846,2.0076055276938,0.795,1.0696519114763,1.6179644659969,1.6130940580673,1.8112382597446,1.7021432403989
LK_other,2026-01-05,24,0,1812,10,4,kognition,1.8475873540776,1,3.0085001511033,1.8475873540776,0.71676731274779,1.0424941465143,1.112390975663,1.1383091496832,1.1713810784546,0.36283559383087
LK_other,2026-01-06,19,0,1909,9,6,kognition,1.0968809462717,1,1.9086720655511,1.0968809462717,0.5858710046123,0.45102602116975,0.88079786103273,0.66392554812697,0.44300192547222,0.6930795237748
LK_other,2026-01-06,23,0,2348,9,5,regulation,2.6417658244154,1,4.5731513341773,1.5218582653503,-0.29629719566374,0.10670263900301,1.9647436725866,2.0291324788003,1.8820095848861,2.6417658244154
LK_other,2026-01-06,23,0,2048,10,4,regulation,2.0584483248078,1,3.7903140793782,1.6595143788737,0.76187978151055,0.89024714575654,1.1821246042503,1.475150520079,1.5584591498894,2.0584483248078
LK_other,2026-01-06,23,0,2166,9,5,kognition,1.7353414214652,1,2.9737596993293,1.7353414214652,0.31864094658265,0.79666131289137,0.68944243262771,1.2775293460538,1.425802689087,0.97739971038524
LK_other,2026-01-06,23,0,2169,11,4,motivation,-2.0341912534764,-1,3.8716960479575,-1.7503460619994,-0.94686856057371,-0.65127344296241,-2.0341912534764,-1.5306978869561,-1.5478798198803,-1.3148002771743
LK_other,2026-01-06,23,0,2346,12,6,kognition,2.0076055276938,1,4.1478207849846,2.0076055276938,0.795,1.0696519114763,1.6179644659969,1.6130940580673,1.8112382597446,1.7021432403989
LK_other,2026-01-06,23,0,2349,15,7,performanz,1.6199585353034,1,3.4454904312317,1.393395699218,0.67946846622917,0.96490859151914,1.4585843321562,1.173085249649,1.6199585353034,1.5521803495292
LK_other,2026-01-06,23,0,2047,15,7,performanz,2.1758969896272,1,4.4094769977487,2.070475433595,0.89245554949139,0.51972762797797,1.8145031573196,1.8058942421846,2.1758969896272,1.673864309347
LK_other,2026-01-06,23,0,2051,9,5,regulation,2.5080615378903,1,4.9211234034393,1.9462715972284,0.28903573071894,0.25700154393901,2.0714424212019,2.2701524111132,2.1319129022074,2.5080615378903
LK_other,2026-01-06,23,0,2165,12,6,methodik,2.139259409351,1,4.6876347106964,2.0996717380893,0.75141422562969,0.17634965771683,1.9630364030416,2.139259409351,2.1037092562166,2.0283096060723
LK_other,2026-01-06,23,0,2167,16,8,kognition,2.3273660154999,1,4.5853147875198,2.3273660154999,0.51177125171522,0.50534081295804,1.8264729893957,1.8789918467625,2.0836913318219,1.9704863541063
LK_other,2026-01-07,19,0,1956,7,4,regulation,1.5887506947218,1,2.5500239990253,0.76771329664293,0.397,0.353,0.94611198230176,0.78875559158758,1.2608047642153,1.5887506947218
LK_other,2026-01-07,19,0,1957,9,4,regulation,2.1510133429964,1,3.9780565338039,1.2972372176269,0.70534112667221,0.85120706021701,1.6550501288305,1.3511950203114,1.9308735094253,2.1510133429964
LK_other,2026-01-07,23,0,3549,8,6,performanz,2.1659452350244,1,4.4608733210844,1.9647173009529,0.65587279346505,0.96367130509822,1.8981146802954,1.6821906615382,2.1659452350244,1.8858742498315
LK_other,2026-01-07,23,0,2505,10,4,regulation,1.9772187354812,1,3.5945149852943,1.581883803604,0.76187978151055,0.89024714575654,1.0852301774896,1.4088959789228,1.4046616973141,1.9772187354812
LK_other,2026-01-07,23,0,2508,9,6,motivation,0.70674785055378,1,1.3276369222954,0.47369713442032,0.67745470615876,0.64598802405261,0.70674785055378,0.24735694018653,0.29831943454991,0.11096373739624
LK_other,2026-01-07,23,0,2818,6,5,performanz,1.9667876178866,1,3.6670159833073,1.7421210723457,0.61609940762763,0.9118352585312,1.5713267298621,1.1741056693537,1.9667876178866,1.2186685454547
LK_other,2026-01-07,23,0,2822,9,5,regulation,2.5080615378903,1,4.9211234034393,1.9462715972284,0.28903573071894,0.25700154393901,2.0714424212019,2.2701524111132,2.1319129022074,2.5080615378903
LK_other,2026-01-07,23,0,3805,13,6,regulation,1.8445991762679,1,4.057292130385,1.7142532455756,1.2824957691088,0.5700233518972,1.6630813766558,1.6713858208535,1.60975677455,1.8445991762679
LK_other,2026-01-07,23,0,3807,10,4,kognition,1.8475873540776,1,3.0085001511033,1.8475873540776,0.71676731274779,1.0424941465143,1.112390975663,1.1383091496832,1.1713810784546,0.36283559383087
LK_other,2026-01-07,23,0,3809,11,5,performanz,1.7164060286624,1,3.4484593132687,1.1080388053562,0.58349749219582,0.55046933226021,1.6249044399904,1.3351822456517,1.7164060286624,1.6283611726224
LK_other,2026-01-07,23,0,2160,10,5,kognition,1.6662193362077,1,3.0045876008173,1.6662193362077,0.397,0.63433190518851,0.75783453883015,1.3009004167714,1.2546430285366,1.3603270184177
LK_other,2026-01-07,23,0,2227,8,7,regulation,1.6503717987936,1,3.3964613846515,1.5026401652642,0.397,0.59067137448555,1.2022688378365,1.3744646909752,1.6471764262225,1.6503717987936
LK_other,2026-01-07,23,0,3551,15,5,motivation,1.7915442913418,1,3.3533597644884,1.3891367762386,1.0,0.99308444862189,1.7915442913418,0.96140687615182,1.3415786229858,1.1812436979273
LK_other,2026-01-07,23,0,2507,8,4,kognition,1.8796171795718,1,3.9646280613375,1.8796171795718,1.6416281755412,0.3805865800165,1.6416281755412,1.7367672685518,1.4211975518937,1.2705981339637
LK_other,2026-01-07,23,0,2816,8,7,regulation,1.6503717987936,1,3.3964613846515,1.5026401652642,0.397,0.59067137448555,1.2022688378365,1.3744646909752,1.6471764262225,1.6503717987936
LK_other,2026-01-07,23,0,2819,7,6,performanz,1.5731268964815,1,3.332074934788,1.4870069090966,0.32571913222656,0.81642048148449,1.3916634151195,1.1617964189016,1.5731268964815,1.5354713462868
LK_other,2026-01-07,23,0,3806,10,4,regulation,2.0584483248078,1,3.7903140793782,1.6595143788737,0.76187978151055,0.89024714575654,1.1821246042503,1.475150520079,1.5584591498894,2.0584483248078
LK_other,2026-01-07,23,0,3808,5,4,regulation,2.213443001939,1,4.272990899278,1.7405532246281,1.0193430755829,0.32598841806571,1.863097377605,1.6659697310437,1.7139661715074,2.213443001939
LK_other,2026-01-08,18,0,3547,16,7,performanz,1.7605816175484,1,3.5631589522928,1.5046056181909,0.66049886093188,0.98320681823615,1.4297483769193,1.2544313635852,1.7605816175484,1.5204878036327
LK_other,2026-01-08,18,0,2043,13,6,methodik,2.0710645040285,1,4.5333275650017,2.0230525261535,0.69602170266108,0.16031787065167,1.9025881044389,2.0710645040285,2.0420721315717,1.9669674609057
LK_other,2026-01-08,18,0,2045,11,7,regulation,2.2334462686302,1,5.0139708897179,1.8430124952639,1.5064897727638,1.6819357357395,2.1991017662856,1.7751020696642,1.9155864897142,2.2334462686302
LK_other,2026-01-08,18,0,3548,8,5,performanz,1.6855661277581,1,2.8696289407987,1.1864335564917,0.3633768534743,0.85334697584068,0.80610136215033,1.0744176204615,1.6855661277581,1.1496069218728
LK_other,2026-01-08,18,0,2044,6,3,performanz,-1.4194643312794,-1,2.4005173344309,-0.50744515670893,-0.397,-0.62832554778904,-0.90237387710037,-0.61083143950705,-1.4194643312794,-1.3229921551142
LK_other,2026-01-08,19,0,3722,6,5,performanz,1.9667876178866,1,3.6670159833073,1.7421210723457,0.61609940762763,0.9118352585312,1.5713267298621,1.1741056693537,1.9667876178866,1.2186685454547
LK_other,2026-01-08,19,0,3155,10,5,kognition,1.6662193362077,1,3.0045876008173,1.6662193362077,0.397,0.63433190518851,0.75783453883015,1.3009004167714,1.2546430285366,1.3603270184177
LK_other,2026-01-08,19,0,3157,9,5,motivation,1.3377903406604,1,2.9287304675943,1.147321481991,1.0,0.11017717430099,1.3377903406604,1.1419425044229,1.2488810455032,1.2631535988356
LK_other,2026-01-08,19,0,1579,9,4,regulation,2.1510133429964,1,3.9780565338039,1.2972372176269,0.70534112667221,0.85120706021701,1.6550501288305,1.3511950203114,1.9308735094253,2.1510133429964
LK_other,2026-01-08,19,0,3156,8,7,regulation,1.5979360523896,1,3.1508700050481,1.4372312664863,0.397,0.50448499169109,1.0874930015752,1.3199415915475,1.4042604841715,1.5979360523896
LK_other,2026-01-08,19,0,1580,5,5,performanz,1.8141456071411,1,3.4320363619564,1.3661295621877,0.69428084243753,0.9330708531973,1.6243328553418,1.1514117786172,1.8141456071411,1.1421847096923
LK_other,2026-01-08,23,0,2342,6,4,performanz,1.2092376583541,1,1.9314673639829,0.44481847905571,0.29892793431092,0.51255610739736,0.73039000495764,0.49492631910892,1.2092376583541,0.96951208894437
LK_other,2026-01-08,23,0,1679,10,7,performanz,2.0351302970378,1,4.1967909784104,1.8960709613111,0.70774699502078,1.0720178087608,1.7362576411326,1.5786571324032,2.0351302970378,1.6490412884093
LK_other,2026-01-08,23,0,1683,12,6,regulation,1.6547937848958,1,3.414990033546,1.2246722505097,1.0,-0.14062248630245,1.5420600652216,1.5704684184992,1.2489585083626,1.6547937848958
LK_other,2026-01-08,23,0,1866,7,3,kognition,1.4758361358457,1,2.8006523873511,1.4758361358457,0.795,1.0959210821659,1.0,1.1280372124712,0.95329770997955,0.807
LK_other,2026-01-08,23,0,2341,10,4,regulation,1.9772187354812,1,3.5945149852943,1.581883803604,0.76187978151055,0.89024714575654,1.0852301774896,1.4088959789228,1.4046616973141,1.9772187354812
LK_other,2026-01-08,23,0,1680,7,4,regulation,1.5887506947218,1,2.5500239990253,0.76771329664293,0.397,0.353,0.94611198230176,0.78875559158758,1.2608047642153,1.5887506947218
LK_other,2026-01-08,23,0,1865,16,8,kognition,2.3273660154999,1,4.5853147875198,2.3273660154999,0.51177125171522,0.50534081295804,1.8264729893957,1.8789918467625,2.0836913318219,1.9704863541063
LK_other,2026-01-08,23,0,1867,7,5,performanz,1.9358380234876,1,3.7030237001632,1.5284089533602,0.8398061989011,0.36592147746182,1.6366449113218,1.464947469712,1.9358380234876,1.4017956726736
LK_other,2026-01-09,19,0,2753,6,6,regulation,1.7683158146093,1,3.5988659253408,1.5253892092041,0.45600678511719,0.91187216069032,1.484631629863,1.2459209637512,1.6438308121597,1.7683158146093
LK_other,2026-01-09,19,0,2754,12,4,kognition,2.4094215925566,1,4.2594688496216,2.4094215925566,0.67278744861997,1.2168175000687,1.2816627951673,1.8997051950338,1.8390555337891,1.3307178836289
LK_other,2026-01-12,12,0,2419,6,5,performanz,1.9667876178866,1,3.6670159833073,1.7421210723457,0.61609940762763,0.9118352585312,1.5713267298621,1.1741056693537,1.9667876178866,1.2186685454547
LK_other,2026-01-12,12,0,2661,13,6,regulation,1.8445991762679,1,4.057292130385,1.7142532455756,1.2824957691088,0.5700233518972,1.6630813766558,1.6713858208535,1.60975677455,1.8445991762679
LK_other,2026-01-12,12,0,2663,8,5,performanz,1.6855661277581,1,2.8696289407987,1.1864335564917,0.3633768534743,0.85334697584068,0.80610136215033,1.0744176204615,1.6855661277581,1.1496069218728
LK_other,2026-01-12,12,0,2416,15,7,performanz,2.1758969896272,1,4.4094769977487,2.070475433595,0.89245554949139,0.51972762797797,1.8145031573196,1.8058942421846,2.1758969896272,1.673864309347
LK_other,2026-01-12,12,0,2420,11,5,kognition,1.27618071347,1,2.1672670135203,1.27618071347,0.795,0.91536292080785,0.85995588243132,0.74937927010388,0.52988887096423,0.12891544480371
LK_other,2026-01-12,12,0,2662,7,4,regulation,1.5887506947218,1,2.5500239990253,0.76771329664293,0.397,0.353,0.94611198230176,0.78875559158758,1.2608047642153,1.5887506947218
LK_other,2026-01-13,19,0,1903,12,6,kognition,2.0076055276938,1,4.1478207849846,2.0076055276938,0.795,1.0696519114763,1.6179644659969,1.6130940580673,1.8112382597446,1.7021432403989
LK_other,2026-01-13,19,0,1906,11,6,performanz,2.3430856296886,1,4.6290043360953,2.1052768272758,0.94686856057371,0.66009931164733,1.9082046730985,1.8878673572624,2.3430856296886,1.7227480810552
LK_other,2026-01-13,19,0,1904,11,5,regulation,1.6794766025247,1,3.5133459698655,1.2903280203728,1.0,-0.13655311694519,1.6168075670275,1.5575808738032,1.3413575975111,1.6794766025247
LK_other,2026-01-13,23,0,2336,12,6,kognition,2.0076055276938,1,4.1478207849846,2.0076055276938,0.795,1.0696519114763,1.6179644659969,1.6130940580673,1.8112382597446,1.7021432403989
LK_other,2026-01-13,23,0,2038,10,4,regulation,2.0584483248078,1,3.7903140793782,1.6595143788737,0.76187978151055,0.89024714575654,1.1821246042503,1.475150520079,1.5584591498894,2.0584483248078
LK_other,2026-01-13,23,0,2040,8,7,regulation,1.6503717987936,1,3.3964613846515,1.5026401652642,0.397,0.59067137448555,1.2022688378365,1.3744646909752,1.6471764262225,1.6503717987936
LK_other,2026-01-14,19,0,2270,8,6,performanz,2.0892882831727,1,4.3730545704504,1.9446642195751,0.65587279346505,0.91870317125246,1.8611320355382,1.6597929822604,2.0892882831727,1.8665079649694
LK_other,2026-01-14,19,0,2273,9,5,motivation,1.3377903406604,1,2.9287304675943,1.147321481991,1.0,0.11017717430099,1.3377903406604,1.1419425044229,1.2488810455032,1.2631535988356
LK_other,2026-01-14,19,0,1950,10,7,kognition,1.7321985779759,1,3.5552809886409,1.7321985779759,0.70774699502078,0.87417333677424,1.4578119300514,1.3886523318041,1.4957247421928,1.4434897770781
LK_other,2026-01-14,19,0,2272,15,5,motivation,1.7915442913418,1,3.3533597644884,1.3891367762386,1.0,0.99308444862189,1.7915442913418,0.96140687615182,1.3415786229858,1.1812436979273
LK_other,2026-01-14,19,0,2274,5,5,kognition,1.6654628531669,1,3.154826599901,1.6654628531669,-0.56982717918635,0.14037383531225,0.89479170821753,1.4324550470677,1.2689117070938,1.5401428339671
LK_other,2026-01-14,23,0,3539,7,6,performanz,1.5731268964815,1,3.332074934788,1.4870069090966,0.32571913222656,0.81642048148449,1.3916634151195,1.1617964189016,1.5731268964815,1.5354713462868
LK_other,2026-01-14,23,0,2805,8,6,performanz,2.1659452350244,1,4.4608733210844,1.9647173009529,0.65587279346505,0.96367130509822,1.8981146802954,1.6821906615382,2.1659452350244,1.8858742498315
LK_other,2026-01-14,23,0,2808,15,6,performanz,1.7810016772187,1,3.5025624404056,1.5039037554598,0.53310609654836,0.9361060904552,1.3938355782679,1.2470369803379,1.7810016772187,1.4750846066101
LK_other,2026-01-14,23,0,1677,5,4,regulation,2.213443001939,1,4.272990899278,1.7405532246281,1.0193430755829,0.32598841806571,1.863097377605,1.6659697310437,1.7139661715074,2.213443001939
LK_other,2026-01-14,23,0,2220,12,6,kognition,2.0810060231855,1,4.0280536647229,2.0810060231855,0.89245554949139,0.54110756097754,1.513620863972,1.6431374757597,2.0520357556174,1.266316046869
LK_other,2026-01-14,23,0,2222,8,5,performanz,1.6855661277581,1,2.8696289407987,1.1864335564917,0.3633768534743,0.85334697584068,0.80610136215033,1.0744176204615,1.6855661277581,1.1496069218728
LK_other,2026-01-14,23,0,3541,6,4,performanz,1.3950804362743,1,2.554134957332,1.0548619916296,0.38324094142425,0.70252307569303,0.81285898071492,0.89519014782729,1.3950804362743,1.1670924217236
LK_other,2026-01-14,23,0,2500,10,4,regulation,2.0584483248078,1,3.7903140793782,1.6595143788737,0.76187978151055,0.89024714575654,1.1821246042503,1.475150520079,1.5584591498894,2.0584483248078
LK_other,2026-01-14,23,0,2806,7,4,regulation,1.5887506947218,1,2.5500239990253,0.76771329664293,0.397,0.353,0.94611198230176,0.78875559158758,1.2608047642153,1.5887506947218
LK_other,2026-01-14,23,0,1678,11,6,kognition,2.2596734740893,1,4.3234541329808,2.2596734740893,0.795,1.1753891036704,1.6135774350173,2.0109955127659,1.7804347749997,1.3247202747255
LK_other,2026-01-14,23,0,2221,12,4,kognition,2.3459293201978,1,3.9453024964552,2.3459293201978,0.67278744861997,1.2168175000687,1.1012872384269,1.8094134228326,1.5853495911226,1.0623538917688
LK_other,2026-01-14,23,0,2223,7,6,regulation,2.2520950756803,1,4.4350301470164,2.0469453257128,0.32093398851534,0.28536447845318,1.7897232532933,1.6822724393102,2.046947389308,2.2520950756803
LK_1,2026-01-15,1,0,3718,10,4,kognition,1.8475873540776,1,3.0085001511033,1.8475873540776,0.71676731274779,1.0424941465143,1.112390975663,1.1383091496832,1.1713810784546,0.36283559383087
LK_1,2026-01-15,1,0,3144,10,7,kognition,1.7321985779759,1,3.5552809886409,1.7321985779759,0.70774699502078,0.87417333677424,1.4578119300514,1.3886523318041,1.4957247421928,1.4434897770781
LK_1,2026-01-15,1,0,3146,5,4,kognition,1.6664068450616,1,3.1433614490846,1.6664068450616,0.5406,0.78205762581957,1.1965068195194,1.498741042004,1.2600937674608,0.96656989053189
LK_1,2026-01-15,1,0,1570,7,6,regulation,2.3161582895164,1,4.9388259433378,2.094954492435,0.68161393388963,0.7570630234271,2.1679619843137,2.0238816651912,2.1919580321433,2.3161582895164
LK_1,2026-01-15,1,0,3717,5,5,motivation,1.7894757538358,1,3.6479410450167,1.3968161491097,1.0,0.205237305182,1.7894757538358,1.2567212470503,1.7731799223395,1.545482888525
LK_1,2026-01-15,1,0,3719,6,4,performanz,1.295078748961,1,2.2686968821493,0.50259016277087,0.42156503556668,0.61411758735526,0.85034487878641,0.59951147566642,1.295078748961,1.2569016638959
LK_1,2026-01-15,1,0,3145,13,7,kognition,2.0135830147396,1,4.134383264,2.0135830147396,0.795,1.0696519114763,1.5983987297819,1.6136076012884,1.7983426838414,1.6940436257195
LK_1,2026-01-15,1,0,3147,10,6,kognition,1.8715445114637,1,3.8716179078558,1.8715445114637,0.94686856057371,0.42015404671196,1.5500728609007,1.6274541210011,1.8675469792303,1.3691575374557
LK_1,2026-01-15,1,0,1571,15,7,performanz,1.7488094998557,1,3.3852427938085,1.5323009249167,0.28252759647857,0.77093926464114,1.2367973235904,1.2876520863718,1.7488094998557,1.480440229807
LK_other,2026-01-15,18,0,2034,16,8,kognition,2.3273660154999,1,4.5853147875198,2.3273660154999,0.51177125171522,0.50534081295804,1.8264729893957,1.8789918467625,2.0836913318219,1.9704863541063
LK_other,2026-01-15,18,0,2036,4,3,motivation,1.3665497033031,1,2.441845615118,0.80042008461033,0.795,0.75,1.3665497033031,0.5274698145294,1.0629247975583,0.92299570644796
LK_other,2026-01-15,23,0,2332,7,5,performanz,1.9358380234876,1,3.7030237001632,1.5284089533602,0.8398061989011,0.36592147746182,1.6366449113218,1.464947469712,1.9358380234876,1.4017956726736
LK_other,2026-01-15,23,0,1862,9,4,kognition,2.0332383906577,1,3.8752134467761,2.0332383906577,1.0,0.38996000883592,1.4584615077847,1.8127456253483,1.5767565034998,1.3534527524448
LK_other,2026-01-15,23,0,2334,10,6,kognition,2.119877304837,1,4.2474282510106,2.119877304837,1.0,0.060290439960986,1.6327096288526,1.7740900157151,1.8649750733539,1.803292511638
LK_other,2026-01-15,23,0,1860,5,5,performanz,1.7604404508269,1,3.1211655051097,1.142816140348,0.63138282916163,0.81095667845437,1.5108717263958,0.80238847845301,1.7604404508269,1.1634599879125
LK_1,2026-01-16,1,0,2750,11,5,kognition,1.27618071347,1,2.1672670135203,1.27618071347,0.795,0.91536292080785,0.85995588243132,0.74937927010388,0.52988887096423,0.12891544480371
LK_1,2026-01-16,1,0,1949,8,6,kognition,0.78472569177165,1,1.4126378194519,0.78472569177165,0.5858710046123,0.45102602116975,0.68477128255837,0.44526989625293,0.13697252132515,0.38359279226504
LK_1,2026-01-16,1,0,2121,12,6,methodik,2.139259409351,1,4.6876347106964,2.0996717380893,0.75141422562969,0.17634965771683,1.9630364030416,2.139259409351,2.1037092562166,2.0283096060723
LK_1,2026-01-16,1,0,2267,7,6,regulation,2.1704248959929,1,4.344653919943,2.0443691434937,0.21823511219043,0.19404784534816,1.7504006487331,1.6493441576364,2.0288687853505,2.1704248959929
